2006,25,0,2439
2008,24,0,2259
2008,25,0,4237
2010,24,0,3860
2010,25,0,4979
2011,24,0,3319
2011,25,0,3603
2012,24,0,4271
2012,25,0,4418
2014,24,0,3148
2014,25,0,5370
2015,24,0,3588
2015,25,0,4152
2016,24,0,4414
2016,25,0,4264
2018,24,0,2281
2018,25,0,3512
2019,24,0,2058
2019,25,0,4411
2020,24,0,3418
2020,25,0,4182
2022,24,0,3865
2022,25,0,5412
2023,24,0,2587
2023,25,0,4090
2024,24,0,1015
2024,25,0,1914
2025,24,0,6470
2025,25,0,7478
2026,24,0,4541
2026,25,0,4954
2027,24,0,1714
2027,25,0,3238
2028,24,0,3703
2028,25,0,4074
2029,24,0,1057
2029,25,0,1982
2030,24,0,3024
2030,25,0,4192
2031,24,0,1422
2031,25,0,3866
2032,24,0,7142
2032,25,0,8095
2033,24,0,1428
2033,25,0,2857
2035,24,0,2631
2035,25,0,3450
2036,24,0,1538
2036,25,0,1384
2038,24,0,2613
2038,25,0,3681
2039,24,0,5371
2039,25,0,4380
2041,24,0,2086
2041,25,0,3597
2042,24,0,3660
2042,25,0,6113
2043,24,0,2417
2043,25,0,5164
2045,24,0,28
2045,25,0,32
2046,24,0,1927
2046,25,0,3132
2047,24,0,2629
2047,25,0,4117
2050,24,0,1961
2050,25,0,3461
2052,24,0,2666
2052,25,0,4
2054,24,0,4238
2054,25,0,4656
2055,24,0,4710
2055,25,0,6376
2056,24,0,4140
2056,25,0,75
2057,24,0,1384
2057,25,0,3846
2058,24,0,2340
2058,25,0,4893
2059,24,0,3399
2059,25,0,3715
2060,24,0,3218
2060,25,0,4444
2061,24,0,1
2061,25,0,4
2063,24,0,2728
2063,25,0,4353
2064,24,0,3643
2064,25,0,6315
2066,24,0,5862
2066,25,0,4827
2067,24,0,2864
2067,25,0,3819
2068,24,0,528
2068,25,0,48
2069,24,0,2666
2069,25,0,5466
2070,24,0,3365
2070,25,0,4423
2071,24,0,3571
2071,25,0,5
2072,24,0,2
2072,25,0,4975
2073,24,0,2
2073,25,0,2697
2075,24,0,1860
2075,25,0,2790
2077,24,0,2953
2077,25,0,4371
2078,24,0,1764
2078,25,0,3039
2079,24,0,6666
2079,25,0,9062
2081,24,0,2448
2081,25,0,5918
2082,24,0,4507
2082,25,0,3802
2084,24,0,2129
2084,25,0,3161
2085,24,0,1617
2085,25,0,2022
2086,24,0,3
2086,25,0,4333
2087,24,0,3018
2087,25,0,4528
2088,24,0,5215
2088,25,0,7301
2090,24,0,6943
2090,25,0,5502
2091,24,0,4149
2091,25,0,3605
2092,24,0,3072
2092,25,0,3539
2093,24,0,3571
2093,25,0,375
2094,24,0,3098
2094,25,0,9295
2095,24,0,2533
2095,25,0,3466
2097,24,0,4540
2097,25,0,5632
2098,24,0,3780
2098,25,0,8552
2099,24,0,4166
2099,25,0,6111
2100,24,0,1525
2100,25,0,2662
2102,24,0,2584
2102,25,0,3452
2103,24,0,2921
2103,25,0,5280
2105,24,0,3191
2105,25,0,4932
2106,24,0,1988
2106,25,0,35
2107,24,0,3103
2107,25,0,4827
2109,24,0,2817
2109,25,0,5166
2110,24,0,4072
2110,25,0,4932
2113,24,0,2173
2113,25,0,6739
2114,24,0,6333
2114,25,0,7466
2116,24,0,2966
2116,25,0,4232
2117,24,0,3260
2117,25,0,3478
2118,24,0,0804
2118,25,0,2068
2119,24,0,5
2119,25,0,5730
2120,24,0,4451
2120,25,0,5487
2121,24,0,2303
2121,25,0,4136
2122,24,0,3221
2122,25,0,4182
2123,25,0,1428
2124,24,0,2101
2124,25,0,4140
2125,24,0,4978
2125,25,0,4454
2127,24,0,2023
2127,25,0,2738
2128,24,0,35
2128,25,0,6
2129,24,0,2969
2129,25,0,5994
2130,24,0,1641
2130,25,0,6417
2131,24,0,4766
2131,25,0,7352
2133,24,0,4
2133,25,0,5
2134,24,0,3389
2134,25,0,3050
2135,24,0,1538
2135,25,0,2692
2136,24,0,3125
2136,25,0,3812
2139,24,0,2264
2139,25,0,4716
2140,24,0,2718
2140,25,0,5436
2144,24,0,2574
2144,25,0,8019
2145,24,0,3652
2145,25,0,6803
2147,24,0,2187
2147,25,0,5729
2148,24,0,4
2148,25,0,4274
2149,24,0,2641
1317,27,0,4092
1318,26,0,3809
1318,27,0,3809
1321,7,0,0058
1321,12,0,0292
1321,26,0,5321
1321,27,0,4561
1322,7,0,0026
1322,12,0,1588
1322,26,0,5
1322,27,0,5442
1323,7,0,0067
1323,12,0,0743
1323,26,0,8378
1323,27,0,3716
1324,7,0,0185
1324,12,0,0555
1324,26,0,5185
1324,27,0,2777
1325,7,0,0035
1325,12,0,1631
1325,26,0,3865
1325,27,0,5177
1327,12,0,2253
1327,26,0,5211
1327,27,0,3380
1329,12,0,0365
1329,26,0,3365
1329,27,0,4707
1330,7,0,0217
1330,12,0,0217
1330,26,0,5
1330,27,0,2826
1331,12,0,0266
1331,26,0,7933
1331,27,0,2666
1332,12,0,0312
1332,26,0,375
1332,27,0,8125
1333,7,0,0089
1333,12,0,0143
1333,26,0,3877
1333,27,0,2908
1335,7,0,0293
1335,12,0,0260
1335,26,0,5863
1335,27,0,3387
1337,12,0,2923
1337,26,0,2153
1337,27,0,8769
1338,12,0,0227
1338,26,0,4015
1338,27,0,2196
1339,7,0,0046
1339,12,0,0469
1339,26,0,3474
1339,27,0,5633
1340,7,0,0062
1340,12,0,0236
1340,26,0,4186
1340,27,0,2944
1341,26,0,0919
1341,27,0,1494
1343,7,0,0179
1343,12,0,0322
1343,26,0,4516
1343,27,0,5197
1344,12,0,1466
1344,26,0,4533
1344,27,0,56
1345,12,0,0105
1345,26,0,4920
1345,27,0,8888
1346,26,0,3571
1346,27,0,3928
1347,12,0,0253
1347,26,0,6518
1347,27,0,4810
1348,12,0,2661
1348,26,0,2805
1348,27,0,7769
1350,12,0,0178
1350,26,0,6339
1350,27,0,4196
1352,7,0,0253
1352,12,0,0126
1352,26,0,6898
1352,27,0,2025
1353,12,0,2539
1353,26,0,1746
1353,27,0,9682
1354,7,0,0073
1354,12,0,0789
1354,26,0,5190
1354,27,0,4342
1355,7,0,0188
1355,12,0,1509
1355,26,0,9433
1355,27,0,3584
1356,7,0,0021
1356,12,0,0151
1356,26,0,3449
1356,27,0,4511
1358,12,0,0173
1358,26,0,2077
1358,27,0,1861
1359,12,0,1770
1359,26,0,2395
1359,27,0,8020
1360,12,0,0485
1360,26,0,5339
1360,27,0,3592
1361,7,0,0300
1361,12,0,0751
1361,26,0,6616
1361,27,0,3984
1362,7,0,0136
1362,12,0,0228
1362,26,0,3789
1362,27,0,2557
1365,12,0,0149
1365,26,0,4477
1365,27,0,3582
1366,12,0,0069
1366,26,0,3846
1366,27,0,3916
1367,7,0,0047
1367,12,0,0426
1367,26,0,3696
1367,27,0,7014
1369,7,0,0198
1369,12,0,0272
1369,26,0,3440
1369,27,0,3589
1370,12,0,0270
1370,26,0,3648
1370,27,0,2567
1373,12,0,2972
1373,26,0,3648
1373,27,0,3648
1374,12,0,0097
1374,26,0,8834
1374,27,0,2135
1375,12,0,0333
1375,26,0,8
1375,27,0,5333
1376,12,0,0319
1376,26,0,6489
1376,27,0,2340
1377,12,0,0153
1377,26,0,3013
1377,27,0,4491
1379,12,0,125
1379,26,0,4062
1379,27,0,5
1380,12,0,0474
1380,26,0,2411
1380,27,0,4664
1382,26,0,7222
1382,27,0,1944
1383,7,0,0036
1383,12,0,0596
1383,26,0,5656
1383,27,0,4574
1385,12,0,0909
1385,26,0,5
1385,27,0,3181
1386,12,0,1341
1386,26,0,4756
1386,27,0,6463
1387,7,0,0448
1387,12,0,1569
1387,26,0,6053
1387,27,0,3497
1389,7,0,0048
1389,12,0,0437
1389,26,0,4890
1389,27,0,3406
1390,7,0,0064
1390,12,0,0226
1390,26,0,4886
1390,27,0,4045
1391,12,0,0239
1391,26,0,5550
1391,27,0,6746
1392,12,0,0164
1392,26,0,4609
1392,27,0,3251
1396,7,0,0053
1396,12,0,0483
1396,26,0,3978
1396,27,0,6451
1398,12,0,0263
1398,26,0,6315
1398,27,0,1052
1399,7,0,0104
1399,12,0,0208
1399,26,0,3576
1399,27,0,2916
1402,12,0,0816
1402,26,0,6326
1402,27,0,3673
1404,7,0,0030
1404,12,0,0451
1404,26,0,4277
1404,27,0,7981
1407,12,0,0219
1407,26,0,6868
1407,27,0,3681
1409,7,0,0238
1409,26,0,4166
1409,27,0,4404
1410,12,0,0384
1410,26,0,3076
1410,27,0,3333
1411,12,0,0333
1411,26,0,4166
1411,27,0,5
1413,12,0,0108
1413,26,0,5297
1413,27,0,3081
1415,7,0,0055
1415,12,0,0335
1415,26,0,5698
1415,27,0,3966
1418,7,0,0034
1418,12,0,0139
1418,26,0,2587
1418,27,0,2937
1419,12,0,0196
1419,26,0,3725
1419,27,0,4117
1420,7,0,0071
1420,12,0,0179
1420,26,0,4301
1420,27,0,2473
1422,7,0,0013
1422,12,0,0563
1422,26,0,3530
1422,27,0,4862
1423,7,0,0125
1423,12,0,025
1423,26,0,4625
1423,27,0,825
1425,7,0,0089
1425,12,0,0578
1425,26,0,3894
1425,27,0,5167
1426,7,0,0052
1426,12,0,0706
1426,26,0,4685
1426,27,0,4450
1427,7,0,0065
1427,12,0,1241
1427,26,0,3137
1427,27,0,5751
1428,12,0,1153
1428,26,0,4038
1428,27,0,2692
1429,12,0,125
1429,26,0,625
1429,27,0,2916
1431,12,0,0476
1431,26,0,4285
1431,27,0,3333
1432,26,0,4285
1432,27,0,5142
1434,12,0,0394
1434,26,0,2437
1434,27,0,6810
1435,7,0,0857
1435,12,0,0571
1435,26,0,4285
1435,27,0,3714
1436,26,0,6212
1436,27,0,3636
1437,12,0,0193
1437,26,0,6258
1437,27,0,2129
1438,12,0,0454
1438,26,0,2727
1438,27,0,6136
1440,7,0,0073
1440,12,0,0220
1440,26,0,6176
1440,27,0,2720
1441,12,0,0098
1441,26,0,3627
1441,27,0,7549
1442,12,0,1375
1442,26,0,35
1442,27,0,4125
1446,7,0,0103
1446,12,0,0412
1446,26,0,5876
1446,27,0,4020
1447,7,0,0020
1447,12,0,0343
1447,26,0,3646
1447,27,0,3989
1448,7,0,0105
1448,12,0,0221
1448,26,0,5491
1448,27,0,3574
1449,7,0,0128
1449,12,0,0297
1449,26,0,4424
1449,27,0,4078
1450,12,0,0366
1450,26,0,3577
1450,27,0,7614
1451,7,0,0093
1451,12,0,0452
1451,26,0,5219
1451,27,0,3169
1454,26,0,7727
1454,27,0,1363
1455,26,0,8524
1455,27,0,2950
1457,7,0,0195
1457,12,0,0390
1457,26,0,5895
1457,27,0,4136
1458,12,0,0721
1458,26,0,4329
1458,27,0,5463
1460,12,0,0714
1460,26,0,4642
1460,27,0,5
1461,12,0,06
1461,26,0,46
1461,27,0,22
1462,7,0,0263
1462,12,0,1315
1462,26,0,3684
1462,27,0,5
1463,26,0,5172
1463,27,0,3103
1464,12,0,0092
1464,26,0,3518
1464,27,0,2592
1465,7,0,0016
1465,12,0,0671
1465,26,0,5073
1465,27,0,2536
1470,7,0,0352
1470,12,0,0253
1470,26,0,4690
1470,27,0,3760
1471,26,0,4814
1471,27,0,3333
1472,12,0,0729
1472,26,0,3562
1472,27,0,1974
1473,7,0,0041
1473,12,0,0125
1473,26,0,3166
1473,27,0,175
1474,7,0,0153
1474,12,0,0923
1474,26,0,5
1474,27,0,3153
1475,12,0,0126
1475,26,0,9746
1475,27,0,3164
1476,12,0,2142
1476,26,0,5714
1476,27,0,5
1481,7,0,02
1481,12,0,17
1481,26,0,45
1481,27,0,55
1482,26,0,5081
1482,27,0,3606
1483,12,0,0232
1483,26,0,3798
1483,27,0,2751
1484,7,0,0318
1484,12,0,0222
1484,26,0,5700
1484,27,0,3566
1485,26,0,5217
1485,27,0,6521
1486,12,0,0208
1486,26,0,375
1486,27,0,3125
1487,12,0,3170
1487,26,0,4390
1487,27,0,3170
1489,7,0,0122
1489,12,0,0838
1489,26,0,4805
1489,27,0,4560
1491,7,0,0197
1491,12,0,0553
1491,26,0,6047
1491,27,0,4505
1494,7,0,0306
1494,12,0,2040
1494,26,0,3061
1494,27,0,5102
1495,7,0,0054
1495,12,0,1373
1495,26,0,2197
1495,27,0,7252
1496,12,0,0284
1496,26,0,1591
1496,27,0,4857
1497,12,0,0201
1497,26,0,2864
1497,27,0,1959
1498,7,0,0172
1498,26,0,5431
1498,27,0,2068
1500,12,0,0260
1500,26,0,4086
1500,27,0,6869
1501,12,0,0738
1501,26,0,3191
1501,27,0,6974
1502,12,0,0219
1502,26,0,3186
1502,27,0,4505
1503,7,0,0036
1503,12,0,0183
1503,26,0,4889
1503,27,0,2867
1505,7,0,0345
1505,12,0,0314
1505,26,0,5880
1505,27,0,4748
1506,7,0,0095
1506,12,0,1523
1506,26,0,4857
1506,27,0,4476
1507,12,0,1851
1507,26,0,3425
1507,27,0,7037
1508,26,0,5172
1508,27,0,1724
1509,12,0,0336
1509,26,0,2356
1509,27,0,3905
1510,12,0,0303
1510,26,0,4242
1510,27,0,3939
1511,7,0,0109
1511,12,0,1208
1511,26,0,5384
1511,27,0,2307
1512,7,0,0294
1512,12,0,0294
1512,26,0,2941
1512,27,0,5588
1513,12,0,0489
1513,26,0,5804
1513,27,0,1958
1515,12,0,1666
1515,26,0,4583
1515,27,0,5
1516,7,0,0034
1516,12,0,0239
1516,26,0,3527
1516,27,0,6061
1519,7,0,0229
1519,12,0,0459
1519,26,0,4482
1519,27,0,3908
1520,26,0,5217
1520,27,0,2173
1523,12,0,0434
1523,26,0,3804
1523,27,0,5217
1524,7,0,0118
1524,12,0,0750
1524,26,0,4189
1524,27,0,4347
1525,7,0,1386
1525,12,0,3168
1525,26,0,4554
1525,27,0,5841
1526,12,0,0937
1526,26,0,9062
1526,27,0,4687
1528,12,0,0144
1528,26,0,4347
1528,27,0,3768
1529,26,0,2333
1529,27,0,3333
1530,7,0,0173
1530,12,0,0297
1530,26,0,4455
1530,27,0,4579
1531,12,0,0769
1531,26,0,2307
1531,27,0,3589
1532,7,0,0079
1532,12,0,0238
1532,26,0,5634
1532,27,0,5952
1533,12,0,0266
2149,25,0,6037
2153,24,0,2492
2153,25,0,4362
2156,24,0,3365
2156,25,0,4634
2157,24,0,1554
2157,25,0,4864
2158,24,0,2654
2158,25,0,4159
2162,24,0,1923
2162,25,0,3076
2164,24,0,5053
2164,25,0,5562
2165,24,0,6533
2165,25,0,6355
2166,24,0,4507
2166,25,0,4366
2168,24,0,1479
2168,25,0,2493
2170,24,0,1746
2170,25,0,2380
2171,24,0,2574
2171,25,0,3762
2172,24,0,2793
2172,25,0,4944
2173,24,0,2121
2173,25,0,2828
2174,24,0,1292
2174,25,0,1685
2175,24,0,5325
2175,25,0,4497
2176,24,0,1731
2176,25,0,4022
2177,24,0,2709
2177,25,0,3990
2178,24,0,1551
2178,25,0,2471
2180,24,0,6381
2180,25,0,5867
2181,24,0,2196
2181,25,0,5344
2183,24,0,3142
2183,25,0,3714
2184,24,0,2
2184,25,0,3333
2185,24,0,2013
2185,25,0,2764
2186,24,0,9109
2186,25,0,6883
2188,24,0,2074
2188,25,0,3481
2189,24,0,2571
2189,25,0,4857
2190,24,0,3461
2190,25,0,4923
2192,24,0,6528
2192,25,0,6363
2194,24,0,8037
2194,25,0,7570
2195,24,0,3914
2195,25,0,4457
2197,24,0,1607
2197,25,0,25
2198,24,0,1343
2198,25,0,1791
2199,24,0,1317
2199,25,0,3488
2201,24,0,7384
2201,25,0,5384
2202,24,0,0845
2202,25,0,3239
2203,24,0,5361
2203,25,0,4415
2205,24,0,2278
2205,25,0,3929
2206,24,0,2628
2206,25,0,3525
2207,24,0,4285
2207,25,0,3809
2208,24,0,1849
2208,25,0,3584
2211,24,0,2919
2211,25,0,3120
2212,24,0,22
2212,25,0,44
2214,24,0,1481
2214,25,0,2345
2218,24,0,2352
2218,25,0,5882
2219,24,0,1904
2219,25,0,2333
2221,24,0,3395
2221,25,0,5925
2222,24,0,1598
2222,25,0,2054
2223,24,0,2954
2223,25,0,4356
2225,24,0,4661
2225,25,0,3533
2226,24,0,3461
2226,25,0,4038
2229,24,0,1282
2229,25,0,1794
2231,24,0,2568
2231,25,0,3211
2232,24,0,3867
2232,25,0,5597
2233,24,0,1256
2233,25,0,1642
2235,24,0,1056
2235,25,0,1338
2237,24,0,1787
2237,25,0,2488
2239,24,0,5630
2239,25,0,6050
2240,24,0,5858
2240,25,0,6868
2241,24,0,1953
2241,25,0,4296
2242,24,0,3192
2242,25,0,4548
2243,24,0,2833
2243,25,0,3833
2244,24,0,4009
2244,25,0,5011
2245,24,0,1960
2245,25,0,3725
2246,24,0,4767
2246,25,0,4941
2247,24,0,1828
2247,25,0,2801
2248,24,0,1869
2248,25,0,5981
2249,24,0,3285
2249,25,0,4142
2250,24,0,3582
2250,25,0,5373
2251,24,0,2251
2251,25,0,4842
2253,24,0,6774
2253,25,0,7741
2254,24,0,9404
2254,25,0,6428
2255,24,0,1657
2255,25,0,3885
2256,24,0,4558
2256,25,0,4558
2257,24,0,2571
2257,25,0,1714
2258,24,0,2877
2258,25,0,4189
2259,24,0,2008
2259,25,0,2882
2261,24,0,2892
2261,25,0,4793
2262,24,0,6390
2262,25,0,6691
2263,24,0,3644
2263,25,0,5847
2264,24,0,3566
2264,25,0,46
2265,24,0,7456
2265,25,0,5991
2266,24,0,1683
2266,25,0,3069
2270,24,0,5048
2270,25,0,6407
2271,24,0,5349
2271,25,0,3860
2273,24,0,4366
2273,25,0,5352
2275,24,0,2162
2275,25,0,2972
2278,24,0,3134
2278,25,0,4925
2279,24,0,3404
2279,25,0,4785
2280,24,0,2236
2280,25,0,2631
2281,24,0,1948
2281,25,0,4675
2284,24,0,5
2284,25,0,9038
2285,24,0,1346
2285,25,0,3653
2288,24,0,3177
2288,25,0,4392
2289,24,0,2432
2289,25,0,3513
2290,24,0,2303
2290,25,0,3272
2291,24,0,8780
2291,25,0,7073
2293,24,0,3321
2293,25,0,3992
2294,24,0,3548
2294,25,0,2903
2296,24,0,25
2296,25,0,3214
2298,24,0,1916
2298,25,0,4166
2300,24,0,7692
2300,25,0,4615
2301,24,0,1153
2301,25,0,2692
2302,24,0,5728
2302,25,0,5326
2303,24,0,4220
2303,25,0,4415
2304,24,0,4054
2304,25,0,5166
2305,24,0,0909
2305,25,0,0779
2307,24,0,3034
2307,25,0,3931
2308,24,0,2222
2308,25,0,6349
2309,24,0,2254
2309,25,0,2023
2310,24,0,1287
2310,25,0,3267
2311,24,0,2173
2311,25,0,3043
2313,24,0,4418
2313,25,0,8372
2315,24,0,2954
2315,25,0,4090
2316,24,0,4771
2316,25,0,3464
2317,24,0,1639
2317,25,0,3114
2318,24,0,2463
2318,25,0,3768
2319,24,0,4838
2319,25,0,5
2320,24,0,08
2320,25,0,14
2321,24,0,1981
2321,25,0,2882
2323,24,0,2490
2323,25,0,4684
2324,24,0,3146
2324,25,0,3370
2326,24,0,5
2326,25,0,5714
2327,24,0,6101
2327,25,0,7288
2329,24,0,175
2329,25,0,3
2330,24,0,5083
2330,25,0,7833
2332,24,0,2391
2332,25,0,2608
2334,24,0,2372
2334,25,0,1921
2335,24,0,3541
2335,25,0,7708
2338,24,0,4866
2338,25,0,6524
2340,24,0,2781
2340,25,0,3032
2341,24,0,2631
2341,25,0,4210
2342,24,0,4675
2342,25,0,6233
2344,24,0,4042
2344,25,0,5319
2345,24,0,3043
2345,25,0,3913
2346,24,0,6231
2346,25,0,4782
2347,24,0,8260
2347,25,0,6086
2348,24,0,3980
2348,25,0,4854
2349,24,0,5641
2349,25,0,3931
2350,24,0,3189
2350,25,0,4741
2351,24,0,1748
2351,25,0,3356
2353,24,0,2030
2353,25,0,3807
2356,24,0,3333
2356,25,0,3333
2359,24,0,1525
2359,25,0,3898
2360,24,0,4054
2360,25,0,4324
2361,24,0,2653
2361,25,0,2857
2362,24,0,1224
2362,25,0,2653
2364,24,0,1379
2364,25,0,1379
2367,24,0,4905
2367,25,0,3962
2368,24,0,1336
2368,25,0,1551
2372,24,0,1126
2372,25,0,2394
2374,24,0,6477
2374,25,0,5157
2376,24,0,2186
2376,25,0,4170
2378,24,0,3984
2378,25,0,3601
2379,24,0,2692
2379,25,0,3461
2380,24,0,3128
2380,25,0,3374
2382,24,0,3278
2382,25,0,4590
2383,24,0,2697
2383,25,0,3092
2384,24,0,3870
2384,25,0,5483
2385,24,0,1739
2385,25,0,3043
2386,24,0,2394
2386,25,0,3802
2387,24,0,2096
2387,25,0,3870
2389,24,0,2575
2389,25,0,3879
2390,24,0,1052
2390,25,0,1052
2391,24,0,3802
2391,25,0,6619
2393,24,0,3517
2393,25,0,4413
2394,24,0,4788
2394,25,0,5915
2395,24,0,3035
2395,25,0,4598
2397,24,0,3333
2397,25,0,3666
2398,24,0,2672
2398,25,0,2758
2401,24,0,54
2401,25,0,42
2402,24,0,4026
2402,25,0,4820
2404,24,0,4421
2404,25,0,6526
2405,24,0,5762
2405,25,0,2881
2406,24,0,1
2406,25,0,26
2407,24,0,1776
2407,25,0,4013
2409,24,0,2761
2409,25,0,3059
2410,24,0,1666
2410,25,0,1929
2411,24,0,4202
2411,25,0,4325
2412,24,0,9666
2412,25,0,6
2414,24,0,2629
2414,25,0,3491
2416,24,0,4680
2416,25,0,4680
2417,24,0,2068
2417,25,0,3793
2418,24,0,0701
2418,25,0,1754
2419,24,0,2102
2419,25,0,2746
2420,24,0,7659
2420,25,0,5106
2424,24,0,6462
2424,25,0,6802
2427,24,0,0826
2427,25,0,2066
2428,24,0,1445
2428,25,0,1686
2429,24,0,336
2429,25,0,44
2435,24,0,7435
2435,25,0,4786
2436,24,0,3114
2436,25,0,4285
2437,24,0,4523
2437,25,0,5
2438,24,0,305
2438,25,0,395
2442,24,0,1379
2442,25,0,1034
2443,24,0,2307
2443,25,0,1923
2444,24,0,1238
2444,25,0,6571
2445,24,0,9754
2445,25,0,6393
2446,24,0,3016
2446,25,0,4394
2447,24,0,2105
2447,25,0,3157
2448,24,0,3013
2448,25,0,3561
2449,24,0,4230
2449,25,0,4230
2451,24,0,3836
2451,25,0,4465
2453,24,0,3418
2453,25,0,4244
2454,24,0,3920
2454,25,0,4518
2455,24,0,4322
2455,25,0,8593
2456,24,0,3688
2456,25,0,4316
2457,24,0,3266
2457,25,0,6392
2458,24,0,3757
2458,25,0,5575
2460,24,0,5098
2460,25,0,4313
2461,24,0,4038
2461,25,0,4519
2462,24,0,3307
2462,25,0,4133
2463,24,0,7142
2463,25,0,5619
2464,24,0,3428
2464,25,0,3428
2465,24,0,3829
2465,25,0,4170
2466,24,0,3694
2466,25,0,7733
2468,24,0,456
2468,25,0,424
2470,24,0,4782
2470,25,0,7826
2471,24,0,3783
2471,25,0,5135
2472,24,0,2551
2472,25,0,3758
2474,24,0,375
2474,25,0,625
2475,24,0,2162
2475,25,0,9189
2476,24,0,1967
2476,25,0,2786
2477,24,0,2950
2477,25,0,3770
2478,24,0,3484
2478,25,0,4390
2480,24,0,2666
2480,25,0,5111
2481,24,0,2803
2481,25,0,3106
2483,24,0,3714
2483,25,0,4142
2484,24,0,3528
2484,25,0,3290
2485,24,0,2195
2485,25,0,3414
2486,24,0,1298
2486,25,0,2207
2487,24,0,5135
2487,25,0,3243
2489,24,0,2493
2489,25,0,4382
2490,24,0,3636
2490,25,0,5
2491,24,0,5
2491,25,0,7894
2492,24,0,3033
2492,25,0,4606
2496,24,0,3522
2496,25,0,5303
2497,24,0,2231
2497,25,0,3057
2499,24,0,2553
2499,25,0,5744
2500,24,0,9357
2500,25,0,4642
2501,24,0,1882
2501,25,0,4117
2502,24,0,0952
2502,25,0,2380
2503,24,0,295
2503,25,0,415
2504,24,0,4318
2504,25,0,6677
2506,24,0,1792
2506,25,0,2390
2507,24,0,2293
2507,25,0,3154
2508,24,0,3166
2508,25,0,4166
2510,24,0,4883
2510,25,0,8139
2518,24,0,4523
2518,25,0,4523
2519,24,0,3617
2519,25,0,5106
2521,24,0,6481
2521,25,0,5740
1533,26,0,44
1533,27,0,3466
1537,7,0,0526
1537,26,0,3947
1537,27,0,2631
1539,26,0,7037
1539,27,0,0740
1540,7,0,0169
1540,12,0,1525
1540,26,0,5423
1540,27,0,3644
1542,7,0,0034
1542,12,0,0341
1542,26,0,4539
1542,27,0,2866
1543,12,0,0520
1543,26,0,3410
1543,27,0,4161
1544,7,0,0060
1544,12,0,0303
1544,26,0,3878
1544,27,0,4
1545,7,0,0230
1545,12,0,0368
1545,26,0,4331
1545,27,0,1981
1546,7,0,0058
1546,12,0,0321
1546,26,0,5
1546,27,0,4824
1547,12,0,0298
1547,26,0,6194
1547,27,0,3432
1548,26,0,5416
1548,27,0,3125
1549,12,0,0476
1549,26,0,4761
1549,27,0,5714
1552,7,0,0313
1552,12,0,0470
1552,26,0,5450
1552,27,0,4313
1555,7,0,0126
1555,12,0,0126
1555,26,0,5696
1555,27,0,3797
1556,12,0,0811
1556,26,0,4028
1556,27,0,5507
1557,12,0,0701
1557,26,0,2280
1557,27,0,5789
1559,12,0,1960
1559,26,0,4313
1559,27,0,3333
1560,12,0,0426
1560,26,0,3353
1560,27,0,4024
1561,12,0,1242
1561,26,0,7142
1561,27,0,4782
1563,12,0,0714
1563,26,0,4404
1563,27,0,4880
1567,26,0,64
1567,27,0,13
1568,7,0,0357
1568,12,0,0357
1568,26,0,4285
1568,27,0,6428
1569,12,0,0222
1569,26,0,9555
1569,27,0,1444
1570,12,0,0151
1570,26,0,7272
1570,27,0,0909
1571,7,0,0065
1571,12,0,0065
1571,26,0,6535
1571,27,0,4509
1572,26,0,4
1572,27,0,3111
1574,12,0,2307
1574,26,0,3076
1574,27,0,8076
1576,12,0,0625
1576,26,0,9375
1576,27,0,4791
1577,7,0,016
1577,12,0,016
1577,26,0,552
1577,27,0,376
1579,7,0,0183
1579,12,0,0392
1579,26,0,4823
1579,27,0,3803
1583,12,0,0192
1583,26,0,4423
1583,27,0,3076
1584,7,0,0347
1584,12,0,0889
1584,26,0,3557
1584,27,0,4555
1585,12,0,0178
1585,26,0,5982
1585,27,0,4642
1586,12,0,1397
1586,26,0,3349
1586,27,0,4819
1587,12,0,0577
1587,26,0,5920
1587,27,0,5306
1588,12,0,0425
1588,26,0,3829
1588,27,0,8085
1589,7,0,0101
1589,12,0,0303
1589,26,0,2929
1589,27,0,2626
1590,12,0,025
1590,26,0,7
1590,27,0,225
1591,7,0,0031
1591,12,0,0509
1591,26,0,5350
1591,27,0,4363
1592,7,0,0196
1592,12,0,0980
1592,26,0,4379
1592,27,0,5424
1593,7,0,0048
1593,12,0,0194
1593,26,0,3980
1593,27,0,2766
1594,7,0,0068
1594,12,0,1360
1594,26,0,3877
1594,27,0,8367
1595,7,0,0150
1595,12,0,0375
1595,26,0,5338
1595,27,0,3458
1596,12,0,0434
1596,26,0,3478
1596,27,0,4347
1597,7,0,0347
1597,12,0,0434
1597,26,0,4347
1597,27,0,3913
1598,12,0,0217
1598,26,0,1630
1598,27,0,2391
1599,7,0,0109
1599,12,0,0654
1599,26,0,3581
1599,27,0,4763
1600,7,0,0050
1600,12,0,0736
1600,26,0,3705
1600,27,0,4314
1601,26,0,3560
1601,27,0,2536
1602,12,0,0083
1602,26,0,6
1602,27,0,3666
1603,12,0,0285
1603,26,0,5285
1603,27,0,3428
1605,7,0,0062
1605,12,0,0477
1605,26,0,5373
1605,27,0,4865
1606,7,0,0048
1606,12,0,0145
1606,26,0,3203
1606,27,0,2669
1607,7,0,0108
1607,12,0,0217
1607,26,0,6521
1607,27,0,2681
1608,12,0,0208
1608,26,0,4652
1608,27,0,3888
1609,12,0,0807
1609,26,0,5069
1609,27,0,5598
1611,7,0,0179
1611,12,0,0917
1611,26,0,3237
1611,27,0,3291
1613,12,0,0415
1613,26,0,3798
